label,value
tinggi,136.0
tinggi,161.0
tinggi,133.0
tinggi,163.0
tinggi,155.0
tinggi,121.0
tinggi,117.0
tinggi,157.0
tinggi,167.0
tinggi,128.0
tinggi,164.0
tinggi,163.0
tinggi,160.0
tinggi,90.0
sedang,76.0
sedang,116.0
sedang,109.0
sedang,88.0
sedang,102.0
sedang,100.0
sedang,114.0
sedang,86.0
sedang,91.0
sedang,108.0
sedang,107.0
sedang,112.0
sedang,116.0
sedang,118.0
sedang,103.0
sedang,116.0
sedang,118.0
sedang,96.0
sedang,111.0
sedang,119.0
sedang,94.0
sedang,92.0
sedang,97.0
sedang,91.0
sedang,87.0
sedang,64.0
sedang,94.0
sedang,92.0
normal,58.0
normal,14.0
normal,23.0
normal,15.0
normal,99.0
normal,50.0
normal,71.0
normal,75.0
normal,73.0
normal,83.0
normal,70.0
normal,72.0
normal,75.0
normal,79.0
normal,81.0
normal,80.0
normal,80.0
normal,72.0
normal,75.0
normal,73.0
normal,80.0
normal,80.0
normal,81.0
normal,70.0
normal,57.0
normal,69.0
